銘柄コード,銘柄名,市場区分,日経225採否,前日終値,時価総額,平均取引量,PBR,PER
9247,ＴＲＥホールディングス,プライム（内国株式）,False,1614.0,77209313280.0,315425.0,1.0053158,6.551211
9248,人・夢・技術グループ,プライム（内国株式）,False,1858.0,16419521536.0,11606.0,0.8363843,0.0
9249,日本エコシステム,スタンダード（内国株式）,False,1655.0,14435684352.0,4982.0,2.545358,15.451324
9250,ＧＲＣＳ,グロース（内国株式）,False,1361.0,1801340160.0,2049.0,5.2517,65.32811
9251,ＡＢ＆Ｃｏｍｐａｎｙ,グロース（内国株式）,False,1000.0,14246099968.0,20950.0,1.6607683,13.531799
9252,ラストワンマイル,グロース（内国株式）,False,3945.0,10494648320.0,16034.0,2.4451973,18.096298
9253,スローガン,グロース（内国株式）,False,910.0,2287030784.0,5903.0,1.3761574,27.440145
9254,ラバブルマーケティンググループ,グロース（内国株式）,False,1434.0,1779135104.0,4736.0,5.1419964,37.179153
9256,サクシード,グロース（内国株式）,False,840.0,3006107904.0,2009.0,1.2170473,11.668287
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,グロース（外国株式）,False,774.0,17055063040.0,49173.0,0.0,0.0
9258,ＣＳ－Ｃ,グロース（内国株式）,False,439.0,2964705792.0,5798.0,1.3469827,0.0
9259,タカヨシホールディングス,グロース（内国株式）,False,745.0,4162991104.0,10125.0,1.3296038,8.69871
9262,シルバーライフ,スタンダード（内国株式）,False,791.0,8668194816.0,19538.0,1.2868,14.032003
9264,ポエック,スタンダード（内国株式）,False,1692.0,7620537856.0,40144.0,1.8792944,27.954847
9265,ヤマシタヘルスケアホールディングス,スタンダード（内国株式）,False,3055.0,7447591936.0,1166.0,0.8297991,12.084834
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,プライム（内国株式）,False,4870.0,149700296704.0,82566.0,2.8019524,21.245848
9268,オプティマスグループ,スタンダード（内国株式）,False,370.0,25052741632.0,199003.0,1.0781401,0.0
9270,バリュエンスホールディングス,グロース（内国株式）,False,957.0,12482956288.0,35428.0,1.6626692,0.0
9271,和心,グロース（内国株式）,False,820.0,5617350144.0,165630.0,6.900898,14.092664
9272,ブティックス,グロース（内国株式）,False,1584.0,15242927104.0,32084.0,7.5014567,63.87864
9273,コーア商事ホールディングス,プライム（内国株式）,False,792.0,33947590656.0,76169.0,1.2072085,9.673548
9274,ＫＰＰグループホールディングス,プライム（内国株式）,False,831.0,53392351232.0,221225.0,0.64695936,6.9661016
9275,ナルミヤ・インターナショナル,スタンダード（内国株式）,False,1780.0,17485340672.0,42360.0,2.5197148,12.460646
9278,ブックオフグループホールディングス,プライム（内国株式）,False,1590.0,27829065728.0,73647.0,1.4940981,14.604052
9279,ギフトホールディングス,プライム（内国株式）,False,3075.0,61699076096.0,126234.0,6.5543747,33.329735
9282,いちごグリーンインフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,48800.0,5024740864.0,402.0,1.4867665,20.964361
9284,カナディアン・ソーラー・インフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,89200.0,39247908864.0,1837.0,0.8692876,14.224751
9285,東京インフラ・エネルギー投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,49500.0,8855246848.0,451.0,0.0,17.176933
9286,エネクス・インフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,54300.0,29104044032.0,1302.0,0.0,18.727175
9287,ジャパン・インフラファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,52700.0,23015127040.0,1459.0,0.0,16.1676
9301,三菱倉庫,プライム（内国株式）,False,1246.0,440774033408.0,1071528.0,1.1855202,14.351421
9302,三井倉庫ホールディングス,プライム（内国株式）,False,4310.0,316966895616.0,229996.0,2.6653275,94.48907
9303,住友倉庫,プライム（内国株式）,False,3175.0,242971688960.0,120795.0,0.91976005,12.306556
9304,澁澤倉庫,プライム（内国株式）,False,4610.0,65595760640.0,21350.0,1.0392396,13.7837925
9305,ヤマタネ,プライム（内国株式）,False,2903.0,63735762944.0,96492.0,1.0699519,38.865154
9306,東陽倉庫,スタンダード（内国株式）,False,1766.0,13337144320.0,7809.0,0.49794844,8.956584
9307,杉村倉庫,スタンダード（内国株式）,False,1001.0,15806909440.0,32668.0,0.93926597,17.289886
9308,乾汽船,スタンダード（内国株式）,False,1658.0,40287236096.0,155884.0,1.1382809,8.017004
9310,日本トランスシティ,プライム（内国株式）,False,1175.0,73445138432.0,80514.0,0.80515075,12.270259
9311,アサガミ,スタンダード（内国株式）,False,7000.0,9901710336.0,376.0,0.46664387,8.431703
9312,ケイヒン,スタンダード（内国株式）,False,2621.0,17026693120.0,5109.0,0.5591493,7.779733
9313,丸八倉庫,スタンダード（内国株式）,False,910.0,5388282880.0,1666.0,0.43633384,6.2932224
9319,中央倉庫,プライム（内国株式）,False,1440.0,26395496448.0,13650.0,0.57197565,17.011711
9322,川西倉庫,スタンダード（内国株式）,False,1414.0,10743542784.0,4582.0,0.5094622,14.399918
9324,安田倉庫,プライム（内国株式）,False,2118.0,61027147776.0,24163.0,0.6483067,21.768778
9325,ファイズホールディングス,スタンダード（内国株式）,False,1229.0,13106580480.0,17234.0,3.2939196,14.274024
9326,関通,グロース（内国株式）,False,422.0,4759042048.0,37525.0,2.404775,0.0
9327,イー・ロジット,スタンダード（内国株式）,False,314.0,2585130496.0,194153.0,-1.1016461,16.666666
9330,揚羽,グロース（内国株式）,False,976.0,1403281280.0,45120.0,0.0,63.20876
9331,キャスター,グロース（内国株式）,False,902.0,1780097664.0,4328.0,2.43178,0.0
9332,ＮＩＳＳＯホールディングス,プライム（内国株式）,False,651.0,21644326912.0,109238.0,1.3430623,11.133741
9334,アイビスホールディングス,PRO Market,False,0.0,1168700032.0,0.0,11.571293,59.523808
9335,テクノクリエイティブ,PRO Market,False,0.0,2812000000.0,0.0,3.609756,7.451375
9336,大栄環境,プライム（内国株式）,False,3445.0,342295150592.0,145574.0,3.6279886,23.902874
9337,トリドリ,グロース（内国株式）,False,2783.0,9026159616.0,30357.0,5.385525,22.406908
9338,ＩＮＦＯＲＩＣＨ,グロース（内国株式）,False,2452.0,23433615360.0,234782.0,3.909221,13.136199
9339,コーチ・エィ,スタンダード（内国株式）,False,1401.0,3315732736.0,5777.0,1.094864,68.9808
9340,アソインターナショナル,スタンダード（内国株式）,False,711.0,7013818880.0,17904.0,2.3990912,15.253878
9341,ＧＥＮＯＶＡ,プライム（内国株式）,False,689.0,11857007616.0,127909.0,1.8490026,8.667595
9342,スマサポ,グロース（内国株式）,False,1191.0,2840494080.0,15423.0,4.695022,17.931976
9343,アイビス,グロース（内国株式）,False,3760.0,13779824640.0,27287.0,5.7922716,17.294441
9344,アクシスコンサルティング,グロース（内国株式）,False,842.0,4211323136.0,6669.0,1.3241985,8.750912
9345,ビズメイツ,グロース（内国株式）,False,2257.0,3590708224.0,2417.0,2.0274992,17.036524
9346,ココルポート,グロース（内国株式）,False,1800.0,6426699264.0,8793.0,2.2095358,11.916362
9347,日本管財ホールディングス,プライム（内国株式）,False,2805.0,101553799168.0,40846.0,1.5164063,17.736614
9348,ｉｓｐａｃｅ,グロース（内国株式）,False,527.0,55473782784.0,2954600.0,14.693512,0.0
9351,東洋埠頭,スタンダード（内国株式）,False,1548.0,11241692160.0,8538.0,0.40907466,10.151615
9353,櫻島埠頭,スタンダード（内国株式）,False,1929.0,2900026112.0,4760.0,0.41588587,12.436581
9355,リンコーコーポレーション,スタンダード（内国株式）,False,1851.0,4796768256.0,950.0,0.26799336,9.035058
9360,鈴与シンワート,スタンダード（内国株式）,False,3050.0,8648617984.0,4406.0,1.996451,7.7564874
9361,伏木海陸運送,スタンダード（内国株式）,False,1844.0,4761079296.0,742.0,0.40815032,7.9593163
9362,兵機海運,スタンダード（内国株式）,False,3630.0,4344529408.0,620.0,0.9281371,9.970062
9363,大運,スタンダード（内国株式）,False,451.0,2187530496.0,18122.0,1.6163948,8.694814
9364,上組,プライム（内国株式）,False,4578.0,462918156288.0,233604.0,1.2071106,17.731047
9365,トレーディア,スタンダード（内国株式）,False,1480.0,2152352256.0,4701.0,0.44296253,8.044718
9366,サンリツ,スタンダード（内国株式）,False,875.0,4876101632.0,6380.0,0.43235525,10.63492
9367,大東港運,スタンダード（内国株式）,False,789.0,6764602880.0,1712.0,0.71902657,10.955842
9368,キムラユニティー,スタンダード（内国株式）,False,912.0,37716213760.0,25460.0,0.9669336,11.842106
